dataset,num_and_cat,importance_gain_dtree,importance_gain_ablation,importance_gain_noproba,importance_gain_with_proba,importance_gain_shap,importance_gain_explan,importance_gain_lore,importance_gain_anchor
yeast,mlp-nosuite,0.16666666666666666,0.13983936934948651,0,0,0.15277263749840642,,0.1391876368851293,0.0
yeast,mlp-nosuite,0.12867244069235087,0.1721445883086229,0,0,0.1967905105188433,,0.1967905105188433,0.0
yeast,mlp-nosuite,0.19089942703181442,0.276429599061349,0,0,0.17577427178384342,,0.17380526633982898,0.0
yeast,mlp-nosuite,0.14285714285714285,0.22805478859248396,0,0,0.125,,0.1293467978145124,0.0
yeast,mlp-nosuite,0.14285714285714285,0.3996935675613876,0,0,0.13655246247730563,,0.14306886428846788,0.0
yeast,mlp-nosuite,0.19913874828286646,0.1557646722210163,0,0,0.15829451004508727,,0.1691878275369021,0.0
yeast,mlp-nosuite,0.15845425406257127,0.07544430496824443,0,0,0.1690916734303201,,0.2425422102588711,0.0
yeast,mlp-nosuite,0.1989852196107721,0.1989852196107721,0,0,0.16522409149568415,,0.14162064985344355,0.0
yeast,mlp-nosuite,0.19388264804707808,0.15519218441535776,0,0,0.16374035725285477,,0.1591246301564342,0.0
yeast,mlp-nosuite,0.15937847656612109,0.30709619965597135,0,0,0.23529291326676405,0.1300844687850358,0.1951267031775537,0.0
yeast,mlp-nosuite,0.2648309119451014,0.6388919073092288,0,0,0.1588985471670608,,0.1512185118284589,0.0
yeast,mlp-nosuite,0.1557060981149533,0.5147170781207921,0,0,0.20668412670970326,,0.21024038597303138,0.0
yeast,mlp-nosuite,0.19221714679990928,0.31540879126688937,0,0,0.16603609260895713,,0.14921263053936523,0.0
yeast,mlp-nosuite,0.15921227175405586,0.26902193839463423,0,0,0.2017664537959757,,0.13181179451416375,0.0
yeast,mlp-nosuite,0.13577967641548822,0.2887876953048181,0,0,0.18744375581364361,,0.1050452074103801,0.0
yeast,mlp-nosuite,0.19195323873215464,0.3542933153444056,0,0,0.16722896704153453,,0.14285714285714285,0.0
yeast,mlp-nosuite,0.14285714285714282,0.19881297364073736,0,0,0.1414607445072629,,0.13297473517365152,0.0
yeast,mlp-nosuite,0.26415051514314686,0.6587441190797385,0,0,0.16610162630584818,,0.3860300440032056,0.0
yeast,mlp-nosuite,0.1643168834603442,0.30286414950581364,0,0,0.19185183887153828,,0.19185183887153828,0.0
yeast,mlp-nosuite,0.17998585565026884,0.22090415411307768,0,0,0.17672332329046214,,0.1499882130418907,0.0
yeast,mlp-nosuite,0.14285714285714285,0.18503380974944592,0,0,0.16008494690131034,,0.13340412241775862,0.0
yeast,mlp-nosuite,0.2968832970198106,0.6874727998397693,0,0,0.17812997821188634,,0.15955893759980477,0.0
yeast,mlp-nosuite,0.18823657706316935,0.21713704954692145,0,0,0.17370963963753716,,0.17370963963753716,0.0
yeast,mlp-nosuite,0.21233531821531065,0.24462117098178673,0,0,0.18346587823634006,,0.19741968954182437,0.0
yeast,mlp-nosuite,0.16666666666666666,0.21803549856466795,0,0,0.21803549856466795,,0.14535699904311197,0.0
yeast,mlp-nosuite,0.22229405077291547,0.22229405077291547,0,0,0.16666666666666666,,0.15377472709644444,0.0
yeast,mlp-nosuite,0.14285714285714288,0.2584919943752108,0,0,0.17923526593119105,,0.17923526593119105,0.0
yeast,mlp-nosuite,0.2598370594068792,0.6703849942150882,0,0,0.17896202821061197,,0.35792405642122394,0.0
yeast,mlp-nosuite,0.18298454819527615,0.3063807218421306,0,0,0.2544126264227164,,0.1702774954144215,0.0
yeast,mlp-nosuite,0.22149741550369217,0.2931043396424905,0,0,0.18411401017708448,,0.15785201280948982,0.0
yeast,mlp-nosuite,0.14285714285714285,0.22667248162315684,0,0,0.1193805050036954,,0.1193805050036954,0.0
yeast,mlp-nosuite,0.16683000566406433,0.3661126875032812,0,0,0.19039816597865702,,0.14931420054803188,0.0
yeast,mlp-nosuite,0.14285714285714285,0.15593582918103344,0,0,0.12427551409513525,,0.14285714285714285,0.0
yeast,mlp-nosuite,0.18557722501352458,0.19487049163537712,0,0,0.1642787598404307,,0.15464768751127048,0.0
yeast,mlp-nosuite,0.19574091908701968,0.3500713959110534,0,0,0.20909758493696565,,0.1672780679495725,0.0
yeast,mlp-nosuite,0.16666666666666666,0.14723342146769436,0,0,0.14807323992351404,,0.16666666666666666,0.0
yeast,mlp-nosuite,0.14285714285714285,0.19107901505907143,0,0,0.11519926149715772,,0.13823911379658926,0.0
yeast,mlp-nosuite,0.14285714285714285,0.19824830574888913,0,0,0.15838148761343032,,0.13198457301119193,0.0
yeast,mlp-nosuite,0.19212423916376703,0.21084794613241048,0,0,0.1601035326364725,,0.18453450386330722,0.0
yeast,mlp-nosuite,0.15338050008342857,0.24336648902054425,0,0,0.125,,0.13146900007151022,0.0
yeast,mlp-nosuite,0.16211132910773524,0.32746853666461045,0,0,0.16211132910773524,,0.1389525678066302,0.0
yeast,mlp-nosuite,0.13901732259216257,0.21195023052919165,0,0,0.1372258073243973,,0.18346725079173404,0.0
yeast,mlp-nosuite,0.18993079780223066,0.28104227710574053,0,0,0.1356648555730219,,0.1582756648351922,0.0
yeast,mlp-nosuite,0.2164628799859912,0.2164628799859912,0,0,0.16666666666666666,,0.125,0.0
yeast,mlp-nosuite,0.29324160858967324,0.4185949432520026,0,0,0.1553253374335294,,0.29324160858967324,0.0
yeast,mlp-nosuite,0.18648562995791365,0.5482129225301073,0,0,0.35483090782064175,,0.35483090782064175,0.0
yeast,mlp-nosuite,0.14285714285714288,0.1983411928352495,0,0,0.14285714285714288,,0.15399697952282584,0.0
yeast,mlp-nosuite,0.1808991755832388,0.21343755435727443,0,0,0.1895615238363229,,0.1895615238363229,0.0
yeast,mlp-nosuite,0.14285714285714285,0.2432392790530528,0,0,0.13581207441563803,,0.13581207441563803,0.0
yeast,mlp-nosuite,0.14285714285714285,0.19169819917345407,0,0,0.14285714285714285,,0.1378886442528669,0.0
