dataset,num_and_cat,model_score,instance_certainty_clf,cov_ablation,cov_pure,cov_proba,cov_shap,cov_EXPLAN,cov_LORE,cov_anchor
yeast,knn-nosuite,0.5929919137466307,0.6,0.018867924528301886,0.0,0.0,0.06199460916442048,,0.09164420485175202,1.0
yeast,knn-nosuite,0.5929919137466307,0.8,0.07547169811320754,0.0,0.0,0.10242587601078167,0.0862533692722372,0.14824797843665768,1.0
yeast,knn-nosuite,0.5929919137466307,0.6,0.03504043126684636,0.0,0.0,0.01078167115902965,,0.02425876010781671,1.0
yeast,knn-nosuite,0.5929919137466307,0.6,0.20754716981132076,0.0,0.0,0.0026954177897574125,,0.01078167115902965,1.0
yeast,knn-nosuite,0.5929919137466307,0.4,0.04851752021563342,0.0,0.0,0.1320754716981132,,0.14285714285714285,1.0
yeast,knn-nosuite,0.5929919137466307,0.6,0.018867924528301886,0.0,0.0,0.018867924528301886,0.008086253369272238,0.01078167115902965,1.0
yeast,knn-nosuite,0.5929919137466307,0.6,0.19946091644204852,0.0,0.0,0.07547169811320754,,0.005390835579514825,1.0
yeast,knn-nosuite,0.5929919137466307,0.8,0.6253369272237197,0.0,0.0,0.09973045822102426,,0.07816711590296496,1.0
yeast,knn-nosuite,0.5929919137466307,0.8,0.013477088948787063,0.0,0.0,0.11859838274932614,,0.29380053908355797,1.0
yeast,knn-nosuite,0.5929919137466307,0.6,0.016172506738544475,0.0,0.0,0.1778975741239892,0.24258760107816713,0.008086253369272238,1.0
yeast,knn-nosuite,0.5929919137466307,1.0,0.05390835579514825,0.0,0.0,0.018867924528301886,,0.013477088948787063,1.0
yeast,knn-nosuite,0.5929919137466307,0.8,0.005390835579514825,0.0,0.0,0.03504043126684636,,0.08355795148247978,1.0
yeast,knn-nosuite,0.5929919137466307,0.6,0.1725067385444744,0.0,0.0,0.08355795148247978,,0.07008086253369272,1.0
yeast,knn-nosuite,0.5929919137466307,0.8,0.09164420485175202,0.0,0.0,0.008086253369272238,,0.07277628032345014,1.0
yeast,knn-nosuite,0.5929919137466307,0.8,0.12129380053908356,0.0,0.0,0.0646900269541779,,0.0646900269541779,1.0
yeast,knn-nosuite,0.5929919137466307,0.6,0.01078167115902965,0.0,0.0,0.01078167115902965,,0.04582210242587601,1.0
yeast,knn-nosuite,0.5929919137466307,1.0,0.11320754716981132,0.0,0.0,0.09164420485175202,,0.0673854447439353,1.0
yeast,knn-nosuite,0.5929919137466307,1.0,0.05660377358490566,0.0,0.0,0.0215633423180593,,0.11859838274932614,1.0
yeast,knn-nosuite,0.5929919137466307,0.6,0.09433962264150944,0.0,0.0,0.0215633423180593,,0.11590296495956873,1.0
yeast,knn-nosuite,0.5929919137466307,0.6,0.2722371967654987,0.0,0.0,0.016172506738544475,,0.0215633423180593,1.0
yeast,knn-nosuite,0.5929919137466307,0.6,0.522911051212938,0.0,0.0,0.19137466307277629,,0.2668463611859838,1.0
yeast,knn-nosuite,0.5929919137466307,0.6,0.016172506738544475,0.0,0.0,0.013477088948787063,,0.0026954177897574125,1.0
yeast,knn-nosuite,0.5929919137466307,0.6,0.008086253369272238,0.0,0.0,0.013477088948787063,,0.0026954177897574125,1.0
yeast,knn-nosuite,0.5929919137466307,0.6,0.2587601078167116,0.0,0.0,0.0026954177897574125,,0.0026954177897574125,1.0
yeast,knn-nosuite,0.5929919137466307,0.6,0.0862533692722372,0.0,0.0,0.005390835579514825,,0.07008086253369272,1.0
yeast,knn-nosuite,0.5929919137466307,0.4,0.14285714285714285,0.0,0.0,0.05121293800539083,,0.05121293800539083,1.0
yeast,knn-nosuite,0.5929919137466307,0.6,0.016172506738544475,0.0,0.0,0.16711590296495957,,0.15633423180592992,1.0
yeast,knn-nosuite,0.5929919137466307,1.0,0.11590296495956873,0.0,0.0,0.09164420485175202,,0.14555256064690028,1.0
yeast,knn-nosuite,0.5929919137466307,1.0,0.05929919137466307,0.0,0.0,0.05929919137466307,,0.12668463611859837,1.0
yeast,knn-nosuite,0.5929919137466307,0.8,0.21024258760107817,0.0,0.0,0.12668463611859837,,0.09973045822102426,1.0
yeast,knn-nosuite,0.5929919137466307,1.0,0.09164420485175202,0.0,0.0,0.06199460916442048,,0.0646900269541779,1.0
yeast,knn-nosuite,0.5929919137466307,0.6,0.1078167115902965,0.0,0.0,0.03773584905660377,,0.06199460916442048,1.0
yeast,knn-nosuite,0.5929919137466307,0.6,0.1105121293800539,0.0,0.0,0.0889487870619946,,0.09433962264150944,1.0
yeast,knn-nosuite,0.5929919137466307,0.6,0.07816711590296496,0.0,0.0,0.03234501347708895,,0.04043126684636118,1.0
yeast,knn-nosuite,0.5929919137466307,0.4,0.029649595687331536,0.0,0.0,0.026954177897574125,,0.029649595687331536,1.0
yeast,knn-nosuite,0.5929919137466307,0.6,0.11859838274932614,0.0,0.0,0.06199460916442048,,0.005390835579514825,1.0
yeast,knn-nosuite,0.5929919137466307,0.4,0.09973045822102426,0.0,0.0,0.06199460916442048,,0.026954177897574125,1.0
yeast,knn-nosuite,0.5929919137466307,0.4,0.013477088948787063,0.0,0.0,0.0026954177897574125,,0.0026954177897574125,1.0
yeast,knn-nosuite,0.5929919137466307,0.8,0.12668463611859837,0.0,0.0,0.09433962264150944,,0.09973045822102426,1.0
yeast,knn-nosuite,0.5929919137466307,0.6,0.0646900269541779,0.0,0.0,0.05390835579514825,,0.14555256064690028,1.0
yeast,knn-nosuite,0.5929919137466307,0.6,0.05660377358490566,0.0,0.0,0.008086253369272238,,0.07816711590296496,1.0
yeast,knn-nosuite,0.5929919137466307,0.6,0.0889487870619946,0.0,0.0,0.005390835579514825,,0.08355795148247978,1.0
yeast,knn-nosuite,0.5929919137466307,0.6,0.20754716981132076,0.0,0.0,0.0862533692722372,,0.04851752021563342,1.0
yeast,knn-nosuite,0.5929919137466307,0.6,0.013477088948787063,0.0,0.0,0.016172506738544475,,0.0215633423180593,1.0
yeast,knn-nosuite,0.5929919137466307,0.8,0.23450134770889489,0.0,0.0,0.09164420485175202,,0.11320754716981132,1.0
yeast,knn-nosuite,0.5929919137466307,0.8,0.026954177897574125,0.0,0.0,0.026954177897574125,,0.026954177897574125,1.0
yeast,knn-nosuite,0.5929919137466307,0.6,0.0215633423180593,0.0,0.0,0.01078167115902965,,0.008086253369272238,1.0
yeast,knn-nosuite,0.5929919137466307,0.6,0.005390835579514825,0.0,0.0,0.0673854447439353,,0.016172506738544475,1.0
yeast,knn-nosuite,0.5929919137466307,0.8,0.12668463611859837,0.0,0.0,0.07008086253369272,,0.11320754716981132,1.0
yeast,knn-nosuite,0.5929919137466307,0.6,0.018867924528301886,0.0,0.0,0.06199460916442048,,0.09164420485175202,1.0
yeast,knn-nosuite,0.5929919137466307,0.8,0.07547169811320754,0.0,0.0,0.10242587601078167,0.0862533692722372,0.14824797843665768,1.0
yeast,knn-nosuite,0.5929919137466307,0.6,0.03504043126684636,0.0,0.0,0.01078167115902965,,0.02425876010781671,1.0
yeast,knn-nosuite,0.5929919137466307,0.6,0.20754716981132076,0.0,0.0,0.0026954177897574125,,0.01078167115902965,1.0
yeast,knn-nosuite,0.5929919137466307,0.4,0.04851752021563342,0.0,0.0,0.1320754716981132,,0.14285714285714285,1.0
yeast,knn-nosuite,0.5929919137466307,0.6,0.018867924528301886,0.0,0.0,0.018867924528301886,0.008086253369272238,0.01078167115902965,1.0
yeast,knn-nosuite,0.5929919137466307,0.6,0.19946091644204852,0.0,0.0,0.07547169811320754,,0.005390835579514825,1.0
yeast,knn-nosuite,0.5929919137466307,0.8,0.6253369272237197,0.0,0.0,0.09973045822102426,,0.07816711590296496,1.0
yeast,knn-nosuite,0.5929919137466307,0.8,0.013477088948787063,0.0,0.0,0.11859838274932614,,0.29380053908355797,1.0
yeast,knn-nosuite,0.5929919137466307,0.6,0.016172506738544475,0.0,0.0,0.1778975741239892,0.24258760107816713,0.008086253369272238,1.0
yeast,knn-nosuite,0.5929919137466307,1.0,0.05390835579514825,0.0,0.0,0.018867924528301886,,0.013477088948787063,1.0
yeast,knn-nosuite,0.5929919137466307,0.8,0.005390835579514825,0.0,0.0,0.03504043126684636,,0.08355795148247978,1.0
yeast,knn-nosuite,0.5929919137466307,0.6,0.1725067385444744,0.0,0.0,0.08355795148247978,,0.07008086253369272,1.0
yeast,knn-nosuite,0.5929919137466307,0.8,0.09164420485175202,0.0,0.0,0.008086253369272238,,0.07277628032345014,1.0
yeast,knn-nosuite,0.5929919137466307,0.8,0.12129380053908356,0.0,0.0,0.0646900269541779,,0.0646900269541779,1.0
yeast,knn-nosuite,0.5929919137466307,0.6,0.01078167115902965,0.0,0.0,0.01078167115902965,,0.04582210242587601,1.0
yeast,knn-nosuite,0.5929919137466307,1.0,0.11320754716981132,0.0,0.0,0.09164420485175202,,0.0673854447439353,1.0
yeast,knn-nosuite,0.5929919137466307,1.0,0.05660377358490566,0.0,0.0,0.0215633423180593,,0.11859838274932614,1.0
yeast,knn-nosuite,0.5929919137466307,0.6,0.09433962264150944,0.0,0.0,0.0215633423180593,,0.11590296495956873,1.0
yeast,knn-nosuite,0.5929919137466307,0.6,0.2722371967654987,0.0,0.0,0.016172506738544475,,0.0215633423180593,1.0
yeast,knn-nosuite,0.5929919137466307,0.6,0.522911051212938,0.0,0.0,0.19137466307277629,,0.2668463611859838,1.0
yeast,knn-nosuite,0.5929919137466307,0.6,0.016172506738544475,0.0,0.0,0.013477088948787063,,0.0026954177897574125,1.0
yeast,knn-nosuite,0.5929919137466307,0.6,0.008086253369272238,0.0,0.0,0.013477088948787063,,0.0026954177897574125,1.0
yeast,knn-nosuite,0.5929919137466307,0.6,0.2587601078167116,0.0,0.0,0.0026954177897574125,,0.0026954177897574125,1.0
yeast,knn-nosuite,0.5929919137466307,0.6,0.0862533692722372,0.0,0.0,0.005390835579514825,,0.07008086253369272,1.0
yeast,knn-nosuite,0.5929919137466307,0.4,0.14285714285714285,0.0,0.0,0.05121293800539083,,0.05121293800539083,1.0
yeast,knn-nosuite,0.5929919137466307,0.6,0.016172506738544475,0.0,0.0,0.16711590296495957,,0.15633423180592992,1.0
yeast,knn-nosuite,0.5929919137466307,1.0,0.11590296495956873,0.0,0.0,0.09164420485175202,,0.14555256064690028,1.0
yeast,knn-nosuite,0.5929919137466307,1.0,0.05929919137466307,0.0,0.0,0.05929919137466307,,0.12668463611859837,1.0
