dataset,num_and_cat,model_score,instance_certainty_clf,acc_ablation,acc_pure,acc_proba,acc_shap,acc_EXPLAN,acc_LORE,acc_anchor,prec_ablation,prec_pure,prec_proba,prec_shap,prec_EXPLAN,prec_LORE,prec_anchor,rec_ablation,rec_pure,rec_proba,rec_shap,rec_EXPLAN,rec_LORE,rec_anchor,f1_ablation,f1_pure,f1_proba,f1_shap,f1_EXPLAN,f1_LORE,f1_anchor
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.9999945716884735,1.0,0.0,0.0,1.0,1.0,1.0,,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.9999997135485704,1.0,0.0,0.0,1.0,1.0,1.0,,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.999221327071664,1.0,0.0,0.0,1.0,1.0,1.0,0.49746192893401014,1.0,0.0,0.0,1.0,1.0,1.0,0.49746192893401014,1.0,0.0,0.0,1.0,1.0,1.0,0.49746192893401014,1.0,0.0,0.0,1.0,1.0,1.0,0.49746192893401014
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.9997040725984454,1.0,0.0,0.0,1.0,1.0,1.0,0.7796610169491526,1.0,0.0,0.0,1.0,1.0,1.0,0.7796610169491526,1.0,0.0,0.0,1.0,1.0,1.0,0.7796610169491526,1.0,0.0,0.0,1.0,1.0,1.0,0.7796610169491526
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.9996201840798737,1.0,0.0,0.0,1.0,1.0,1.0,0.5,1.0,0.0,0.0,1.0,1.0,1.0,0.5,1.0,0.0,0.0,1.0,1.0,1.0,0.5,1.0,0.0,0.0,1.0,1.0,1.0,0.5
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.9999820233293152,1.0,0.0,0.0,1.0,1.0,1.0,,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.9999998055096956,1.0,0.0,0.0,1.0,1.0,1.0,,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.982208897112845,0.9734513274336283,0.0,0.0,0.9734513274336283,0.968421052631579,0.9692982456140351,,0.9734513274336283,0.0,0.0,0.9734513274336283,0.968421052631579,0.9692982456140351,0.0,0.9734513274336283,0.0,0.0,0.9734513274336283,0.968421052631579,0.9692982456140351,0.0,0.9734513274336283,0.0,0.0,0.9734513274336283,0.968421052631579,0.9692982456140351,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.9999994924380252,0.944,0.0,0.0,0.944,0.968421052631579,0.8663366336633663,0.8365384615384616,0.944,0.0,0.0,0.944,0.968421052631579,0.8663366336633663,0.8365384615384616,0.944,0.0,0.0,0.944,0.968421052631579,0.8663366336633663,0.8365384615384616,0.944,0.0,0.0,0.944,0.968421052631579,0.8663366336633663,0.8365384615384616
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.9998988185371146,0.9882352941176471,0.0,0.0,0.9882352941176471,1.0,0.9126637554585153,,0.9882352941176471,0.0,0.0,0.9882352941176471,1.0,0.9126637554585153,0.0,0.9882352941176471,0.0,0.0,0.9882352941176471,1.0,0.9126637554585153,0.0,0.9882352941176471,0.0,0.0,0.9882352941176471,1.0,0.9126637554585153,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.9999965764863002,1.0,0.0,0.0,1.0,1.0,1.0,0.6447368421052632,1.0,0.0,0.0,1.0,1.0,1.0,0.6447368421052632,1.0,0.0,0.0,1.0,1.0,1.0,0.6447368421052632,1.0,0.0,0.0,1.0,1.0,1.0,0.6447368421052632
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.9994343184145327,1.0,0.0,0.0,1.0,1.0,1.0,,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.9958427975088554,0.944,0.0,0.0,0.9734513274336283,0.9734513274336283,0.9724770642201835,,0.944,0.0,0.0,0.9734513274336283,0.9734513274336283,0.9724770642201835,0.0,0.944,0.0,0.0,0.9734513274336283,0.9734513274336283,0.9724770642201835,0.0,0.944,0.0,0.0,0.9734513274336283,0.9734513274336283,0.9724770642201835,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.9998957849096739,1.0,0.0,0.0,1.0,1.0,0.9592592592592593,0.9767441860465116,1.0,0.0,0.0,1.0,1.0,0.9592592592592593,0.9767441860465116,1.0,0.0,0.0,1.0,1.0,0.9592592592592593,0.9767441860465116,1.0,0.0,0.0,1.0,1.0,0.9592592592592593,0.9767441860465116
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.9997046329663656,1.0,0.0,0.0,1.0,0.8823529411764706,1.0,,1.0,0.0,0.0,1.0,0.8823529411764706,1.0,0.0,1.0,0.0,0.0,1.0,0.8823529411764706,1.0,0.0,1.0,0.0,0.0,1.0,0.8823529411764706,1.0,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.9988558617619334,1.0,0.0,0.0,1.0,0.6170212765957447,1.0,,1.0,0.0,0.0,1.0,0.6170212765957447,1.0,0.0,1.0,0.0,0.0,1.0,0.6170212765957447,1.0,0.0,1.0,0.0,0.0,1.0,0.6170212765957447,1.0,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.9987072392339708,0.9734513274336283,0.0,0.0,1.0,0.9545454545454546,0.9733333333333334,,0.9734513274336283,0.0,0.0,1.0,0.9545454545454546,0.9733333333333334,0.0,0.9734513274336283,0.0,0.0,1.0,0.9545454545454546,0.9733333333333334,0.0,0.9734513274336283,0.0,0.0,1.0,0.9545454545454546,0.9733333333333334,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.9973150774712025,0.8433048433048433,0.0,0.0,0.9734513274336283,0.968421052631579,1.0,,0.8433048433048433,0.0,0.0,0.9734513274336283,0.968421052631579,1.0,0.0,0.8433048433048433,0.0,0.0,0.9734513274336283,0.968421052631579,1.0,0.0,0.8433048433048433,0.0,0.0,0.9734513274336283,0.968421052631579,1.0,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.9999999806421583,1.0,0.0,0.0,1.0,1.0,1.0,,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.9787985753141186,1.0,0.0,0.0,1.0,1.0,1.0,0.7835051546391752,1.0,0.0,0.0,1.0,1.0,1.0,0.7835051546391752,1.0,0.0,0.0,1.0,1.0,1.0,0.7835051546391752,1.0,0.0,0.0,1.0,1.0,1.0,0.7835051546391752
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.9999266455623175,1.0,0.0,0.0,1.0,0.7777777777777778,1.0,,1.0,0.0,0.0,1.0,0.7777777777777778,1.0,0.0,1.0,0.0,0.0,1.0,0.7777777777777778,1.0,0.0,1.0,0.0,0.0,1.0,0.7777777777777778,1.0,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.9999999999820979,1.0,0.0,0.0,0.9159663865546218,1.0,1.0,,1.0,0.0,0.0,0.9159663865546218,1.0,1.0,0.0,1.0,0.0,0.0,0.9159663865546218,1.0,1.0,0.0,1.0,0.0,0.0,0.9159663865546218,1.0,1.0,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.9991988094497736,0.9931506849315068,0.0,0.0,0.9931506849315068,1.0,1.0,,0.9931506849315068,0.0,0.0,0.9931506849315068,1.0,1.0,0.0,0.9931506849315068,0.0,0.0,0.9931506849315068,1.0,1.0,0.0,0.9931506849315068,0.0,0.0,0.9931506849315068,1.0,1.0,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.9999832963025093,1.0,0.0,0.0,1.0,1.0,1.0,,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.9999999999867382,0.7489539748953975,0.0,0.0,1.0,1.0,1.0,,0.7489539748953975,0.0,0.0,1.0,1.0,1.0,0.0,0.7489539748953975,0.0,0.0,1.0,1.0,1.0,0.0,0.7489539748953975,0.0,0.0,1.0,1.0,1.0,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.9985980028806143,0.944,0.0,0.0,0.9734513274336283,0.9734513274336283,0.9692982456140351,,0.944,0.0,0.0,0.9734513274336283,0.9734513274336283,0.9692982456140351,0.0,0.944,0.0,0.0,0.9734513274336283,0.9734513274336283,0.9692982456140351,0.0,0.944,0.0,0.0,0.9734513274336283,0.9734513274336283,0.9692982456140351,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.9999999999159707,0.8148148148148148,0.0,0.0,1.0,1.0,1.0,,0.8148148148148148,0.0,0.0,1.0,1.0,1.0,0.0,0.8148148148148148,0.0,0.0,1.0,1.0,1.0,0.0,0.8148148148148148,0.0,0.0,1.0,1.0,1.0,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.9806691195671019,0.9931506849315068,0.0,0.0,0.9931506849315068,0.8,1.0,,0.9931506849315068,0.0,0.0,0.9931506849315068,0.8,1.0,0.0,0.9931506849315068,0.0,0.0,0.9931506849315068,0.8,1.0,0.0,0.9931506849315068,0.0,0.0,0.9931506849315068,0.8000000000000002,1.0,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.999975627443578,1.0,0.0,0.0,1.0,0.9734513274336283,0.944,,1.0,0.0,0.0,1.0,0.9734513274336283,0.944,0.0,1.0,0.0,0.0,1.0,0.9734513274336283,0.944,0.0,1.0,0.0,0.0,1.0,0.9734513274336283,0.944,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.9999960410516523,1.0,0.0,0.0,1.0,1.0,1.0,,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.8253281516429247,0.5,0.0,0.0,0.9135802469135802,0.42857142857142855,0.921875,0.9210526315789473,0.5,0.0,0.0,0.9135802469135802,0.42857142857142855,0.921875,0.9210526315789473,0.5,0.0,0.0,0.9135802469135802,0.42857142857142855,0.921875,0.9210526315789473,0.5,0.0,0.0,0.9135802469135802,0.42857142857142855,0.921875,0.9210526315789473
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.9997327346844612,0.944,0.0,0.0,0.8333333333333334,0.968421052631579,1.0,,0.944,0.0,0.0,0.8333333333333334,0.968421052631579,1.0,0.0,0.944,0.0,0.0,0.8333333333333334,0.968421052631579,1.0,0.0,0.944,0.0,0.0,0.8333333333333334,0.968421052631579,1.0,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.9999997438770379,1.0,0.0,0.0,1.0,1.0,1.0,,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.9999850812084297,1.0,0.0,0.0,1.0,1.0,1.0,,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.9780181240569463,0.6129032258064516,0.0,0.0,0.8941176470588236,0.5454545454545454,0.875,,0.6129032258064516,0.0,0.0,0.8941176470588236,0.5454545454545454,0.875,0.0,0.6129032258064516,0.0,0.0,0.8941176470588236,0.5454545454545454,0.875,0.0,0.6129032258064516,0.0,0.0,0.8941176470588236,0.5454545454545454,0.875,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.9999999875258035,1.0,0.0,0.0,1.0,1.0,1.0,,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.9994238566095532,0.9931506849315068,0.0,0.0,0.9931506849315068,1.0,1.0,,0.9931506849315068,0.0,0.0,0.9931506849315068,1.0,1.0,0.0,0.9931506849315068,0.0,0.0,0.9931506849315068,1.0,1.0,0.0,0.9931506849315068,0.0,0.0,0.9931506849315068,1.0,1.0,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.9998788135675419,1.0,0.0,0.0,1.0,1.0,1.0,,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.9999998886643621,1.0,0.0,0.0,1.0,1.0,1.0,0.7647058823529411,1.0,0.0,0.0,1.0,1.0,1.0,0.7647058823529411,1.0,0.0,0.0,1.0,1.0,1.0,0.7647058823529411,1.0,0.0,0.0,1.0,1.0,1.0,0.7647058823529412
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.979219434406154,1.0,0.0,0.0,1.0,0.7,0.9538461538461539,,1.0,0.0,0.0,1.0,0.7,0.9538461538461539,0.0,1.0,0.0,0.0,1.0,0.7,0.9538461538461539,0.0,1.0,0.0,0.0,1.0,0.7,0.9538461538461539,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.9999863454552058,0.944,0.0,0.0,0.9736842105263158,0.944,0.9859154929577465,0.975,0.944,0.0,0.0,0.9736842105263158,0.944,0.9859154929577465,0.975,0.944,0.0,0.0,0.9736842105263158,0.944,0.9859154929577465,0.975,0.944,0.0,0.0,0.9736842105263158,0.944,0.9859154929577465,0.975
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.9999999982725638,1.0,0.0,0.0,1.0,1.0,1.0,,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.9999955329004064,0.944,0.0,0.0,0.9734513274336283,1.0,0.9592592592592593,0.975,0.944,0.0,0.0,0.9734513274336283,1.0,0.9592592592592593,0.975,0.944,0.0,0.0,0.9734513274336283,1.0,0.9592592592592593,0.975,0.944,0.0,0.0,0.9734513274336283,1.0,0.9592592592592593,0.975
