dataset,num_and_cat,importance_gain_dtree,importance_gain_ablation,importance_gain_noproba,importance_gain_with_proba,importance_gain_shap,importance_gain_explan,importance_gain_lore,importance_gain_anchor
kr-vs-kp,./data/num_and_cat/balanced,0.1329389356303286,0.2658778712606572,0,0,0.1329389356303286,0.1329389356303286,0.1329389356303286,0.05598146396862032
kr-vs-kp,./data/num_and_cat/balanced,0.10833117144195636,0.31445260382386847,0,0,0.23660244701880667,0.23660244701880667,0.13627536542275281,0.14531315384919455
kr-vs-kp,./data/num_and_cat/balanced,0.449961261208121,0.24735118340726514,0,0,0.449961261208121,0.449961261208121,0.2249806306040605,0.07672368941992877
kr-vs-kp,./data/num_and_cat/balanced,0.15401134622873158,0.2801740950877667,0,0,0.1595835640848517,0.1161707901719718,0.16998975558429158,0.032937213317431956
kr-vs-kp,./data/num_and_cat/balanced,0.164792541555246,0.2535772250756054,0,0,0.2535772250756054,0.18683539052685724,0.16618780280690224,0.1957342514770459
kr-vs-kp,./data/num_and_cat/balanced,0.2702842470794,0.2702842470794,0,0,0.2702842470794,0.2702842470794,0.19723661020132263,0.12135985781038039
kr-vs-kp,./data/num_and_cat/balanced,0.05762672734976037,0.10632711381917125,0,0,0.07535181793172688,0.07133920584091068,0.05111697208084538,0.08769623088305888
kr-vs-kp,./data/num_and_cat/balanced,0.19441209544511912,0.3169171616624933,0,0,0.3165913114297068,0.23768787124686996,0.15863786209917574,0.19027999905342755
kr-vs-kp,./data/num_and_cat/balanced,0.8040364950619585,0.8040364950619585,0,0,0.8040364950619585,0.8040364950619585,0.8040364950619585,0.03601034872754869
kr-vs-kp,./data/num_and_cat/balanced,0.7632552128904375,0.7632552128904375,0,0,0.7632552128904375,0.7632552128904375,0.38162760644521876,0.027076308199487295
kr-vs-kp,./data/num_and_cat/balanced,0.07606611745997297,0.13486388819166825,0,0,0.12499828360637422,0.1034749629764547,0.05654899116920614,0.027177315410935942
kr-vs-kp,./data/num_and_cat/balanced,0.2655683034531932,0.2655683034531932,0,0,0.2655683034531932,0.2655683034531932,0.2655683034531932,0.07293371488529529
kr-vs-kp,./data/num_and_cat/balanced,0.14745425300791368,0.27030456860610624,0,0,0.2163833686961103,0.12638935972106888,0.2848919890784484,0.11136697652824393
kr-vs-kp,./data/num_and_cat/balanced,0.5461747884299136,0.5461747884299136,0,0,0.34107194290190923,0.10371468741979488,0.2273812952679395,0.01553899668436977
kr-vs-kp,./data/num_and_cat/balanced,0.6373694008858175,0.6373694008858175,0,0,0.6373694008858175,0.3316862011186666,0.6373694008858175,0.005635143151483581
kr-vs-kp,./data/num_and_cat/balanced,0.07897407179821966,0.09997843517401618,0,0,0.09729291744491447,0.09899657747039933,0.08541796908198437,0.04084838193891234
kr-vs-kp,./data/num_and_cat/balanced,0.10871545295070796,0.25108296856117746,0,0,0.29968343247596996,0.25108296856117746,0.1945363206736719,0.2323792027690313
kr-vs-kp,./data/num_and_cat/balanced,0.3305257101868435,0.3305257101868435,0,0,0.3305257101868435,0.10938261672535253,0.3305257101868435,0.11137988309467607
kr-vs-kp,./data/num_and_cat/balanced,0.10914373085160142,0.22413970231972835,0,0,0.23363554015961868,0.23363554015961868,0.12077055500497122,0.23363554015961868
kr-vs-kp,./data/num_and_cat/balanced,0.10545143151609955,0.21124007054586352,0,0,0.12647967516318495,0.08569756511074997,0.08080850593964378,0.025008401070138322
kr-vs-kp,./data/num_and_cat/balanced,0.18851577832838706,0.3104288597069252,0,0,0.3029012533554402,0.3104121925716166,0.23282164478019388,0.18615175510007748
kr-vs-kp,./data/num_and_cat/balanced,0.1099638269889975,0.23842514561191394,0,0,0.23842514561191394,0.23842514561191394,0.09537005824476558,0.16259216807386181
kr-vs-kp,./data/num_and_cat/balanced,0.22468896802510405,0.26468637728921457,0,0,0.22468896802510405,0.26729879306936405,0.38002952037690824,0.2191428744673149
kr-vs-kp,./data/num_and_cat/balanced,0.10765895992413618,0.27240812388019325,0,0,0.16590074445856423,0.2073759305732053,0.13780939901071784,0.13511543196325373
kr-vs-kp,./data/num_and_cat/balanced,0.17763923780352892,0.3590912417297684,0,0,0.3590912417297684,0.1795456208648842,0.18037891072837134,0.1529142700419172
kr-vs-kp,./data/num_and_cat/balanced,0.19880671919859602,0.320861227880272,0,0,0.320861227880272,0.24078609515172059,0.19880671919859602,0.192592085490021
kr-vs-kp,./data/num_and_cat/balanced,0.6591002011938607,0.6591002011938607,0,0,0.6591002011938607,0.20916698290300909,0.3381390069604831,0.003639836758257395
kr-vs-kp,./data/num_and_cat/balanced,0.08984156614120353,0.268840759555112,0,0,0.49918615854167875,0.05232797221112451,0.49918615854167875,0.029682610361597642
kr-vs-kp,./data/num_and_cat/balanced,0.855876506916589,0.855876506916589,0,0,0.32690322845073366,0.855876506916589,0.2866397372697588,0.001318429256786624
kr-vs-kp,./data/num_and_cat/balanced,0.4383138421284726,0.4383138421284726,0,0,0.4383138421284726,0.4383138421284726,0.4383138421284726,0.19842176631488428
kr-vs-kp,./data/num_and_cat/balanced,0.8703914885503024,0.8703914885503024,0,0,0.3292784322088081,0.4351957442751512,0.4351957442751512,0.000464689469349064
kr-vs-kp,./data/num_and_cat/balanced,0.1923236217832319,0.2335619545160275,0,0,0.2335619545160275,0.1538588974265855,0.23828144360027206,0.12599009288358437
kr-vs-kp,./data/num_and_cat/balanced,0.3386267613955899,0.3386267613955899,0,0,0.3386267613955899,0.2257511742637266,0.312200309503992,0.02764130362706595
kr-vs-kp,./data/num_and_cat/balanced,0.10771597330366524,0.21808194149491456,0,0,0.18237625575370875,0.21808194149491456,0.11318294697608047,0.036256769228031206
kr-vs-kp,./data/num_and_cat/balanced,0.12430209289453567,0.190264678242676,0,0,0.190264678242676,0.142698508682007,0.1496514621766441,0.12314804678629283
kr-vs-kp,./data/num_and_cat/balanced,0.16506523974136378,0.3250354195663983,0,0,0.2477335266916655,0.1416527439259139,0.24385269273499513,0.17636721761422505
kr-vs-kp,./data/num_and_cat/balanced,0.6629490869889896,0.6629490869889896,0,0,0.6629490869889896,0.6629490869889896,0.6629490869889896,0.006145040095794632
kr-vs-kp,./data/num_and_cat/balanced,0.12766152472057793,0.23377354439643291,0,0,0.23377354439643291,0.0989627427508329,0.2043886237789762,0.08120742710227435
kr-vs-kp,./data/num_and_cat/balanced,0.10815902257791056,0.3006461241079118,0,0,0.18669131022284483,0.23278887512199478,0.11639443756099739,0.18038767446474707
kr-vs-kp,./data/num_and_cat/balanced,0.15928212556575116,0.2654702092762519,0,0,0.19910265695718896,0.16811038616793,0.12735348856089412,0.2186772385545452
kr-vs-kp,./data/num_and_cat/balanced,0.12266723414931732,0.19435652259300104,0,0,0.19435652259300104,0.08954992473145691,0.22702446752096708,0.071098015274732
kr-vs-kp,./data/num_and_cat/balanced,0.12459700584904389,0.16612934113205852,0,0,0.16612934113205852,0.17120104447988505,0.09967760467923512,0.18455388730357444
kr-vs-kp,./data/num_and_cat/balanced,0.10853812224154945,0.23275349434125264,0,0,0.18620279547300211,0.21800141525146674,0.15516899622750177,0.1551663343884644
kr-vs-kp,./data/num_and_cat/balanced,0.09372019075523633,0.4204244184028334,0,0,0.2102122092014167,0.2102122092014167,0.1296459611044438,0.03860255162735935
