dataset,num_and_cat,importance_gain_dtree,importance_gain_ablation,importance_gain_noproba,importance_gain_with_proba,importance_gain_shap,importance_gain_explan,importance_gain_lore,importance_gain_anchor
kr-vs-kp,./data/num_and_cat/balanced,0.12616014588979665,0.18788947984249196,0,0,0.10665091159488968,0.1813880204102217,0.14091710988186898,0.16419287444693575
kr-vs-kp,./data/num_and_cat/balanced,0.1414377275890624,0.2868790240877169,0,0,0.4212304143604389,0.17212741445263016,0.4212304143604389,0.15792567504226854
kr-vs-kp,./data/num_and_cat/balanced,0.5743343628698626,0.5743343628698626,0,0,0.5743343628698626,0.5743343628698626,0.5743343628698626,0.014776545239617292
kr-vs-kp,./data/num_and_cat/balanced,0.13457534307001387,0.24114122494991522,0,0,0.24114122494991522,0.09434792048507998,0.24114122494991522,0.03718446198302724
kr-vs-kp,./data/num_and_cat/balanced,0.08376599182930435,0.22524170736847723,0,0,0.22524170736847723,0.15077878529274782,0.16893128052635792,0.17437208286794628
kr-vs-kp,./data/num_and_cat/balanced,0.11893338130666778,0.1982223021777796,0,0,0.1982223021777796,0.17154243256656454,0.14866672663333472,0.1731089277480576
kr-vs-kp,./data/num_and_cat/balanced,0.10772829970181655,0.16420280938721415,0,0,0.18080887947977595,0.05108528104428492,0.18080887947977595,0.021988291253633205
kr-vs-kp,./data/num_and_cat/balanced,0.1271432907009491,0.1598273786334302,0,0,0.1598273786334302,0.14540968921395048,0.13283778714430297,0.21811453382092572
kr-vs-kp,./data/num_and_cat/balanced,0.09430783826769894,0.20341017112824616,0,0,0.20341017112824616,0.2043122756839241,0.16047017457515306,0.1465925295713289
kr-vs-kp,./data/num_and_cat/balanced,0.0923115938137613,0.4069838451970932,0,0,0.27132256346472877,0.2205745860525237,0.2034919225985466,0.03807346475930065
kr-vs-kp,./data/num_and_cat/balanced,0.08323004520706509,0.09454097045102006,0,0,0.09454097045102006,0.11422657101157312,0.14620184679186674,0.06464032141310114
kr-vs-kp,./data/num_and_cat/balanced,0.12087036497629185,0.19462167534633826,0,0,0.1459662565097537,0.13806746682967153,0.1459662565097537,0.1219148798715242
kr-vs-kp,./data/num_and_cat/balanced,0.4177151944081739,0.4177151944081739,0,0,0.4177151944081739,0.6768396768826357,0.4177151944081739,0.19709756919928595
kr-vs-kp,./data/num_and_cat/balanced,0.1502662147118873,0.1502662147118873,0,0,0.17681282011057578,0.17681282011057578,0.1502662147118873,0.14383561616431764
kr-vs-kp,./data/num_and_cat/balanced,0.13382132845379957,0.24047007462746406,0,0,0.24047007462746406,0.16381389292325732,0.18714016010401294,0.03021498532371534
kr-vs-kp,./data/num_and_cat/balanced,0.3522961536050606,0.3522961536050606,0,0,0.3522961536050606,0.3522961536050606,0.3522961536050606,0.14196001577288092
kr-vs-kp,./data/num_and_cat/balanced,0.130743759356051,0.261487518712102,0,0,0.130743759356051,0.0895025885846178,0.13425388287692672,0.04505821719310605
kr-vs-kp,./data/num_and_cat/balanced,0.09306451343625692,0.27413881541697344,0,0,0.27413881541697344,0.27413881541697344,0.27413881541697344,0.19744851205741093
kr-vs-kp,./data/num_and_cat/balanced,0.3677607851183884,0.2840631413769601,0,0,0.3677607851183884,0.3677607851183884,0.3677607851183884,0.08181259133617137
kr-vs-kp,./data/num_and_cat/balanced,0.15012106329376895,0.26943830794726126,0,0,0.326719336541596,0.26943830794726126,0.20574491924838173,0.037586634189306356
kr-vs-kp,./data/num_and_cat/balanced,0.15898246082897188,0.24771890072194544,0,0,0.24771890072194544,0.23139355411252113,0.20552560993975355,0.23139355411252113
kr-vs-kp,./data/num_and_cat/balanced,0.2750225601463392,0.2750225601463392,0,0,0.2750225601463392,0.2013565955374043,0.2750225601463392,0.14486070971227002
kr-vs-kp,./data/num_and_cat/balanced,0.05741938131156013,0.12292735371752898,0,0,0.08630526829466198,0.08377024713199864,0.0656907592565151,0.037120619915337744
kr-vs-kp,./data/num_and_cat/balanced,0.14515134705120972,0.22456911938482516,0,0,0.22456911938482516,0.22456911938482516,0.22456911938482516,0.17623165892898082
kr-vs-kp,./data/num_and_cat/balanced,0.6671837504328373,0.6671837504328373,0,0,0.6671837504328373,0.6671837504328373,0.6671837504328373,0.022940859933296417
kr-vs-kp,./data/num_and_cat/balanced,0.6859479827867591,0.6859479827867591,0,0,0.6859479827867591,0.6859479827867591,0.6859479827867591,0.029180670921228308
kr-vs-kp,./data/num_and_cat/balanced,0.07110015723030995,0.12739592473657763,0,0,0.07017071255868278,0.12597677603247712,0.07164588373025219,0.05876237068146007
kr-vs-kp,./data/num_and_cat/balanced,0.2112178982177681,0.2112178982177681,0,0,0.2112178982177681,0.15121999893692287,0.2112178982177681,0.05523887042228848
kr-vs-kp,./data/num_and_cat/balanced,0.13208490883009946,0.2268046722099131,0,0,0.2268046722099131,0.22541362250219155,0.2268046722099131,0.024532209395788276
kr-vs-kp,./data/num_and_cat/balanced,0.5090265909022204,0.5090265909022204,0,0,0.5090265909022204,0.5090265909022204,0.5090265909022204,0.026310441913921085
kr-vs-kp,./data/num_and_cat/balanced,0.5480175673074503,0.5480175673074503,0,0,0.5480175673074503,0.29497444244149845,0.5480175673074503,0.015253009346454021
kr-vs-kp,./data/num_and_cat/balanced,0.07561657188668082,0.08966547922333032,0,0,0.10912151129331064,0.09882546558478836,0.1175872366084479,0.03566105703969663
kr-vs-kp,./data/num_and_cat/balanced,0.10215927661534441,0.23737543123841118,0,0,0.24711317612576855,0.2165158479970127,0.17803157342880838,0.2165158479970127
kr-vs-kp,./data/num_and_cat/balanced,0.2774559029956104,0.2774559029956104,0,0,0.2774559029956104,0.1849706019970736,0.2774559029956104,0.07639492406478722
kr-vs-kp,./data/num_and_cat/balanced,0.08878629673179989,0.2001713352987131,0,0,0.2201802683223387,0.2001713352987131,0.13210816099340322,0.19036446302769877
kr-vs-kp,./data/num_and_cat/balanced,0.09076378840804956,0.17837471441181685,0,0,0.1367177243574733,0.07426128142476783,0.10937417948597865,0.028938660386854838
kr-vs-kp,./data/num_and_cat/balanced,0.17087257841987225,0.2713832107927882,0,0,0.26440431287195737,0.20353740809459114,0.2713832107927882,0.19830323465396804
kr-vs-kp,./data/num_and_cat/balanced,0.0974700364911603,0.20736759339634367,0,0,0.20736759339634367,0.20736759339634367,0.20189482253867794,0.18782829250084732
kr-vs-kp,./data/num_and_cat/balanced,0.20967393972677853,0.24683459380110603,0,0,0.24683459380110603,0.1481007562806636,0.23982843130940287,0.362828556003682
kr-vs-kp,./data/num_and_cat/balanced,0.09241935967359194,0.22488159981481584,0,0,0.22488159981481584,0.22488159981481584,0.1686611998611119,0.1416947824839534
kr-vs-kp,./data/num_and_cat/balanced,0.16541946948566935,0.33206371122394435,0,0,0.33206371122394435,0.22137580748262956,0.22137580748262956,0.14813316160852735
kr-vs-kp,./data/num_and_cat/balanced,0.1778104973816506,0.2873668060139302,0,0,0.2873668060139302,0.29090732285300597,0.29090732285300597,0.2237389801708581
kr-vs-kp,./data/num_and_cat/balanced,0.5729114460267083,0.5729114460267083,0,0,0.5729114460267083,0.5729114460267083,0.5729114460267083,0.004170411493427329
kr-vs-kp,./data/num_and_cat/balanced,0.08566579740493954,0.1745059830927584,0,0,0.13873157476225986,0.06562051542789343,0.11098525980980789,0.05515853870378193
kr-vs-kp,./data/num_and_cat/balanced,0.7840316446147736,0.7840316446147736,0,0,0.7840316446147736,0.7840316446147736,0.7840316446147736,0.004516137176509959
kr-vs-kp,./data/num_and_cat/balanced,0.4049025873154068,0.4049025873154068,0,0,0.4049025873154068,0.712880332701043,0.4049025873154068,0.1566564126245683
kr-vs-kp,./data/num_and_cat/balanced,0.8233237891920065,0.8233237891920065,0,0,0.8233237891920065,0.8233237891920065,0.8233237891920065,0.027343371056472346
kr-vs-kp,./data/num_and_cat/balanced,0.17713524898319155,0.21239930643335236,0,0,0.21239930643335236,0.10724558617193296,0.28662991108960717,0.19083775904518577
kr-vs-kp,./data/num_and_cat/balanced,0.31737789013155626,0.31737789013155626,0,0,0.31737789013155626,0.31737789013155626,0.31737789013155626,0.06484774489986753
kr-vs-kp,./data/num_and_cat/balanced,0.09388020058674766,0.18388384704261293,0,0,0.18388384704261293,0.18388384704261293,0.12258923136174195,0.10896230914996456
