dataset,num_and_cat,model_score,instance_certainty_clf,dectree_score,ac_score_ablation,ac_score_pure,ac_score_proba,ac_score_shap,ac_score_explan,ac_score_lore,dectree_score_prec,prec_score_ablation,prec_score_pure,prec_score_proba,prec_score_shap,prec_score_explan,prec_score_lore,dectree_score_rec,rec_score_ablation,rec_score_pure,rec_score_proba,rec_score_shap,rec_score_explan,rec_score_lore,dectree_score_f1,f1_score_ablation,f1_score_pure,f1_score_proba,f1_score_shap,f1_score_explan,f1_score_lore
kr-vs-kp,./data/num_and_cat/balanced,0.9286608260325406,1.0,0.9746835443037974,0.9873417721518988,0,0,1.0,0.9240506329113924,0.8607594936708861,1.0,1.0,0,0,1.0,0.9298245614035088,0.94,0.9636363636363636,0.9818181818181818,0,0,1.0,0.9636363636363636,0.8545454545454545,0.9814814814814815,0.9908256880733944,0,0,1.0,0.9464285714285715,0.8952380952380952
kr-vs-kp,./data/num_and_cat/balanced,0.9286608260325406,0.8,0.9620253164556962,0.9620253164556962,0,0,0.9620253164556962,0.8987341772151899,0.8481012658227848,0.9761904761904762,0.9761904761904762,0,0,0.9761904761904762,0.8888888888888888,0.9428571428571428,0.9534883720930233,0.9534883720930233,0,0,0.9534883720930233,0.9302325581395349,0.7674418604651163,0.9647058823529412,0.9647058823529412,0,0,0.9647058823529412,0.9090909090909092,0.8461538461538461
kr-vs-kp,./data/num_and_cat/balanced,0.9286608260325406,1.0,0.9113924050632911,0.8860759493670886,0,0,0.810126582278481,0.5569620253164557,0.7721518987341772,0.825,0.8,0,0,0.7045454545454546,0.4838709677419355,0.7777777777777778,1.0,0.9696969696969697,0,0,0.9393939393939394,0.9090909090909091,0.6363636363636364,0.9041095890410958,0.8767123287671234,0,0,0.8051948051948052,0.631578947368421,0.7000000000000001
kr-vs-kp,./data/num_and_cat/balanced,0.9286608260325406,0.8,0.9113924050632911,0.9620253164556962,0,0,0.9493670886075949,0.9367088607594937,0.8987341772151899,0.9148936170212766,1.0,0,0,0.9772727272727273,0.9767441860465116,0.9130434782608695,0.9347826086956522,0.9347826086956522,0,0,0.9347826086956522,0.9130434782608695,0.9130434782608695,0.924731182795699,0.9662921348314606,0,0,0.9555555555555557,0.9438202247191011,0.9130434782608695
kr-vs-kp,./data/num_and_cat/balanced,0.9286608260325406,0.6,0.9620253164556962,0.9746835443037974,0,0,0.9493670886075949,0.9746835443037974,0.810126582278481,0.9814814814814815,1.0,0,0,0.9811320754716981,1.0,1.0,0.9636363636363636,0.9636363636363636,0,0,0.9454545454545454,0.9636363636363636,0.7272727272727273,0.9724770642201834,0.9814814814814815,0,0,0.9629629629629629,0.9814814814814815,0.8421052631578948
kr-vs-kp,./data/num_and_cat/balanced,0.9286608260325406,1.0,0.9620253164556962,0.9240506329113924,0,0,0.9493670886075949,0.6708860759493671,0.7721518987341772,0.9811320754716981,0.98,0,0,0.9807692307692307,0.71875,1.0,0.9629629629629629,0.9074074074074074,0,0,0.9444444444444444,0.8518518518518519,0.6666666666666666,0.9719626168224299,0.9423076923076924,0,0,0.9622641509433962,0.7796610169491525,0.8
kr-vs-kp,./data/num_and_cat/balanced,0.9286608260325406,0.6,0.9113924050632911,0.7468354430379747,0,0,0.8860759493670886,0.6075949367088608,0.6582278481012658,0.8709677419354839,0.6666666666666666,0,0,0.8,0.4909090909090909,0.5555555555555556,0.9,0.6666666666666666,0,0,0.9333333333333333,0.9,0.5,0.8852459016393444,0.6666666666666666,0,0,0.8615384615384616,0.6352941176470589,0.5263157894736842
kr-vs-kp,./data/num_and_cat/balanced,0.9286608260325406,0.8,0.9493670886075949,0.9746835443037974,0,0,0.9240506329113924,0.6708860759493671,0.9367088607594937,0.975,0.9761904761904762,0,0,0.9090909090909091,0.6290322580645161,1.0,0.9285714285714286,0.9761904761904762,0,0,0.9523809523809523,0.9285714285714286,0.8809523809523809,0.951219512195122,0.9761904761904762,0,0,0.9302325581395349,0.75,0.9367088607594937
kr-vs-kp,./data/num_and_cat/balanced,0.9286608260325406,1.0,0.9620253164556962,0.9620253164556962,0,0,0.9620253164556962,0.8987341772151899,0.810126582278481,0.9636363636363636,0.9636363636363636,0,0,0.9636363636363636,0.9423076923076923,0.8823529411764706,0.9814814814814815,0.9814814814814815,0,0,0.9814814814814815,0.9074074074074074,0.8333333333333334,0.9724770642201834,0.9724770642201834,0,0,0.9724770642201834,0.9245283018867925,0.8571428571428571
kr-vs-kp,./data/num_and_cat/balanced,0.9286608260325406,0.6,0.9620253164556962,0.9746835443037974,0,0,0.8860759493670886,0.7974683544303798,0.9113924050632911,0.9807692307692307,0.9811320754716981,0,0,0.9583333333333334,0.7681159420289855,0.9423076923076923,0.9622641509433962,0.9811320754716981,0,0,0.8679245283018868,1.0,0.9245283018867925,0.9714285714285713,0.9811320754716981,0,0,0.910891089108911,0.8688524590163935,0.9333333333333333
kr-vs-kp,./data/num_and_cat/balanced,0.9286608260325406,1.0,0.9493670886075949,0.9746835443037974,0,0,0.9493670886075949,0.9113924050632911,0.9240506329113924,0.9607843137254902,0.9803921568627451,0,0,0.9795918367346939,0.9074074074074074,1.0,0.9607843137254902,0.9803921568627451,0,0,0.9411764705882353,0.9607843137254902,0.8823529411764706,0.9607843137254902,0.9803921568627451,0,0,0.96,0.9333333333333333,0.9375
kr-vs-kp,./data/num_and_cat/balanced,0.9286608260325406,1.0,0.9746835443037974,0.9493670886075949,0,0,0.9620253164556962,0.8481012658227848,0.759493670886076,0.96875,0.967741935483871,0,0,0.9682539682539683,0.9032258064516129,0.9777777777777777,1.0,0.967741935483871,0,0,0.9838709677419355,0.9032258064516129,0.7096774193548387,0.9841269841269841,0.967741935483871,0,0,0.976,0.9032258064516129,0.8224299065420562
kr-vs-kp,./data/num_and_cat/balanced,0.9286608260325406,0.8,0.8860759493670886,0.9113924050632911,0,0,0.8860759493670886,0.8734177215189873,0.9367088607594937,0.9375,0.9782608695652174,0,0,0.92,0.8596491228070176,0.96,0.8823529411764706,0.8823529411764706,0,0,0.9019607843137255,0.9607843137254902,0.9411764705882353,0.9090909090909091,0.9278350515463919,0,0,0.9108910891089109,0.9074074074074074,0.9504950495049505
